2050-04-12 00:00:00	17.9400	17.9400	17.9400	17.9400	2010000.0000	
2050-04-13 00:00:00	17.9800	17.9800	17.9800	17.9800	2410000.0000	
2050-04-14 00:00:00	17.9600	17.9600	17.9600	17.9600	2750000.0000	
2050-04-17 00:00:00	17.8800	17.8800	17.8800	17.8800	2520000.0000	
2050-04-18 00:00:00	18.0300	18.0300	18.0300	18.0300	3320000.0000	
2050-04-19 00:00:00	18.0500	18.0500	18.0500	18.0500	2950000.0000	
2050-04-20 00:00:00	17.9300	17.9300	17.9300	17.9300	2590000.0000	
2050-04-21 00:00:00	17.9600	17.9600	17.9600	17.9600	2710000.0000	
2050-04-24 00:00:00	17.8300	17.8300	17.8300	17.8300	2310000.0000	
2050-04-25 00:00:00	17.8300	17.8300	17.8300	17.8300	1830000.0000	
2050-04-26 00:00:00	17.7600	17.7600	17.7600	17.7600	1880000.0000	
2050-04-27 00:00:00	17.8600	17.8600	17.8600	17.8600	2070000.0000	
2050-04-28 00:00:00	17.9600	17.9600	17.9600	17.9600	2190000.0000	
2050-05-01 00:00:00	18.2200	18.2200	18.2200	18.2200	2390000.0000	
2050-05-02 00:00:00	18.1100	18.1100	18.1100	18.1100	2250000.0000	
2050-05-03 00:00:00	18.2700	18.2700	18.2700	18.2700	2120000.0000	
2050-05-04 00:00:00	18.1200	18.1200	18.1200	18.1200	2150000.0000	
2050-05-05 00:00:00	18.2200	18.2200	18.2200	18.2200	1800000.0000	
2050-05-08 00:00:00	18.2700	18.2700	18.2700	18.2700	1680000.0000	
2050-05-09 00:00:00	18.2700	18.2700	18.2700	18.2700	1720000.0000	
2050-05-10 00:00:00	18.2900	18.2900	18.2900	18.2900	1880000.0000	
2050-05-11 00:00:00	18.2900	18.2900	18.2900	18.2900	1750000.0000	
2050-05-12 00:00:00	18.1800	18.1800	18.1800	18.1800	1790000.0000	
2050-05-15 00:00:00	18.2600	18.2600	18.2600	18.2600	1220000.0000	
2050-05-16 00:00:00	18.4400	18.4400	18.4400	18.4400	1730000.0000	
2050-05-17 00:00:00	18.5200	18.5200	18.5200	18.5200	2020000.0000	
2050-05-18 00:00:00	18.5600	18.5600	18.5600	18.5600	5240000.0000	
2050-05-19 00:00:00	18.6800	18.6800	18.6800	18.6800	2110000.0000	
2050-05-22 00:00:00	18.6000	18.6000	18.6000	18.6000	1620000.0000	
2050-05-23 00:00:00	18.7100	18.7100	18.7100	18.7100	1460000.0000	
2050-05-24 00:00:00	18.6900	18.6900	18.6900	18.6900	1850000.0000	
2050-05-25 00:00:00	18.6900	18.6900	18.6900	18.6900	1480000.0000	
2050-05-26 00:00:00	18.6700	18.6700	18.6700	18.6700	1330000.0000	
2050-05-29 00:00:00	18.7200	18.7200	18.7200	18.7200	1110000.0000	
2050-05-31 00:00:00	18.7800	18.7800	18.7800	18.7800	1530000.0000	
2050-06-01 00:00:00	18.7700	18.7700	18.7700	18.7700	1580000.0000	
2050-06-02 00:00:00	18.7900	18.7900	18.7900	18.7900	1450000.0000	
2050-06-05 00:00:00	18.6000	18.6000	18.6000	18.6000	1630000.0000	
2050-06-06 00:00:00	18.8800	18.8800	18.8800	18.8800	2250000.0000	
2050-06-07 00:00:00	18.9300	18.9300	18.9300	18.9300	1750000.0000	
2050-06-08 00:00:00	19.1400	19.1400	19.1400	19.1400	1780000.0000	
2050-06-09 00:00:00	19.2600	19.2600	19.2600	19.2600	2130000.0000	
2050-06-12 00:00:00	19.4000	19.4000	19.4000	19.4000	1790000.0000	
2050-06-13 00:00:00	19.2500	19.2500	19.2500	19.2500	1790000.0000	
2050-06-14 00:00:00	18.9800	18.9800	18.9800	18.9800	1650000.0000	
2050-06-15 00:00:00	18.9300	18.9300	18.9300	18.9300	1530000.0000	
2050-06-16 00:00:00	18.9700	18.9700	18.9700	18.9700	1180000.0000	
2050-06-19 00:00:00	18.9200	18.9200	18.9200	18.9200	1290000.0000	
2050-06-20 00:00:00	18.8300	18.8300	18.8300	18.8300	1470000.0000	
